document_id,name,identifiers,location,ecosystem,date,additional_details,attribute,value,units,page_number,page_score,page_confidence
physical_and_chemical_limnological,by,,bathurst island; canada,lake,,,tp,21.8,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bz,,bathurst island; canada,lake,,,tp,45.4,µg/L,[6],0.7723,high
physical-chemical_influences,arbor vitae,,wisconsin,wetland vs. lake,,,tp,0.63,mg/L,[8],0.848,high
physical-chemical_influences,black tern bog,,wisconsin,wetland vs. lake,,,tp,0.5700000000000001,mg/L,[8],0.8121,high
physical-chemical_influences,crystal lake,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[8],0.8511,high
physical-chemical_influences,eldon pond,,wisconsin,wetland vs. lake,,,tp,0.73,mg/L,[8],0.8443,high
physical-chemical_influences,emmon's ck. kettle,,wisconsin,wetland vs. lake,,,tp,1.2,mg/L,[8],0.8397,high
physical-chemical_influences,flater's north,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[8],0.8414,high
physical-chemical_influences,french's creek,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[8],0.8414,high
physical-chemical_influences,green bush kettle,,wisconsin,wetland vs. lake,,,tp,2.8000000000000003,mg/L,[8],0.8491,high
physical-chemical_influences,hendricks' bog,,wisconsin,wetland vs. lake,,,tp,0.5,mg/L,[8],0.8414,high
physical-chemical_influences,hwy 18 helenville,,wisconsin,wetland vs. lake,,,tp,1.03,mg/L,[8],0.8612,high
physical-chemical_influences,hwy 63 ne,,wisconsin,wetland vs. lake,,,tp,0.29,mg/L,[8],0.8397,high
physical-chemical_influences,hwy 63 se,,wisconsin,wetland vs. lake,,,tp,0.38,mg/L,[8],0.8397,high
physical-chemical_influences,hwy 63 west,,wisconsin,wetland vs. lake,,,tp,0.48,mg/L,[8],0.848,high
physical-chemical_influences,hwy 70 n,,wisconsin,wetland vs. lake,,,tp,0.81,mg/L,[8],0.834,high
physical-chemical_influences,hwy 70 s,,wisconsin,wetland vs. lake,,,tp,0.9,mg/L,[8],0.834,high
physical-chemical_influences,hwy z kettle,,wisconsin,wetland vs. lake,,,tp,2.4,mg/L,[8],0.834,high
physical-chemical_influences,i-90 pond,,wisconsin,wetland vs. lake,,,tp,2.1,mg/L,[8],0.8397,high
physical-chemical_influences,jameison pond,,wisconsin,wetland vs. lake,,,tp,0.8,mg/L,[8],0.8538,high
physical-chemical_influences,k-mart pond,,wisconsin,wetland vs. lake,,,tp,1.08,mg/L,[8],0.8294,high
physical-chemical_influences,kotska 4; moss',,wisconsin,wetland vs. lake,,,tp,0.59,mg/L,[8],0.817,high
physical-chemical_influences,kotska 5,,wisconsin,wetland vs. lake,,,tp,0.72,mg/L,[8],0.834,high
physical-chemical_influences,kotska a,,wisconsin,wetland vs. lake,,,tp,6.03,mg/L,[8],0.8084,high
physical-chemical_influences,kotska b,,wisconsin,wetland vs. lake,,,tp,3.43,mg/L,[8],0.8084,high
physical-chemical_influences,kotska c,,wisconsin,wetland vs. lake,,,tp,1.1300000000000001,mg/L,[8],0.8084,high
physical-chemical_influences,little rock frog,,wisconsin,wetland vs. lake,,,tp,0.6,mg/L,[8],0.8469,high
physical-chemical_influences,mckenna pond,,wisconsin,wetland vs. lake,,,tp,0.9,mg/L,[8],0.834,high
physical-chemical_influences,missouri pond,,wisconsin,wetland vs. lake,,,tp,1.4000000000000001,mg/L,[8],0.8538,high
physical-chemical_influences,noranda 15-16c,,wisconsin,wetland vs. lake,,,tp,0.65,mg/L,[8],0.856,high
physical-chemical_influences,noranda 15-16d,,wisconsin,wetland vs. lake,,,tp,0.44,mg/L,[8],0.856,high
physical-chemical_influences,noranda 22-12ne,,wisconsin,wetland vs. lake,,,tp,0.46,mg/L,[8],0.8306,high
physical-chemical_influences,noranda 22-12sw,,wisconsin,wetland vs. lake,,,tp,0.5,mg/L,"[8, 9]",0.8306,ambiguous
physical-chemical_influences,noranda 22-14,,wisconsin,wetland vs. lake,,,tp,0.44,mg/L,"[8, 9]",0.838,ambiguous
physical-chemical_influences,noranda 22-15,,wisconsin,wetland vs. lake,,,tp,0.36,mg/L,[9],0.8246,high
physical-chemical_influences,noranda 22-9,,wisconsin,wetland vs. lake,,,tp,0.53,mg/L,[9],0.8219,high
physical-chemical_influences,noranda 22-9a,,wisconsin,wetland vs. lake,,,tp,0.66,mg/L,"[8, 9, 11]",0.8246,ambiguous
physical-chemical_influences,noranda 22-9b,,wisconsin,wetland vs. lake,,,tp,0.61,mg/L,[9],0.8246,high
physical-chemical_influences,noranda lake i,,wisconsin,wetland vs. lake,,,tp,0.8300000000000001,mg/L,[9],0.8122,high
physical-chemical_influences,old hwy 54 pd,,wisconsin,wetland vs. lake,,,tp,0.6,mg/L,"[8, 9]",0.8088,ambiguous
physical-chemical_influences,patrick marsh,,wisconsin,wetland vs. lake,,,tp,1.6,mg/L,[9],0.8246,high
physical-chemical_influences,portage jail,,wisconsin,wetland vs. lake,,,tp,2.4,mg/L,"[8, 9]",0.8219,ambiguous
physical-chemical_influences,prairie chicken pd,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[7, 8, 9]",0.8219,ambiguous
physical-chemical_influences,rinelander #1,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[7, 8, 9]",0.8403,ambiguous
physical-chemical_influences,rinelander #2,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,"[8, 9]",0.8088,ambiguous
physical-chemical_influences,rinelander #3,,wisconsin,wetland vs. lake,,,tp,1.07,mg/L,"[8, 9]",0.8088,ambiguous
physical-chemical_influences,schneider #2,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[9],0.839,high
physical-chemical_influences,schneider #3,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[7, 9]",0.839,ambiguous
physical-chemical_influences,schneider #7,,wisconsin,wetland vs. lake,,,tp,0.4,mg/L,[9],0.839,high
physical-chemical_influences,siggelkow pond,,wisconsin,wetland vs. lake,,,tp,0.8,mg/L,"[8, 9]",0.8268,ambiguous
physical-chemical_influences,spooner tower rd,,wisconsin,wetland vs. lake,,,tp,2.06,mg/L,[9],0.8177,high
physical-chemical_influences,starr school,,wisconsin,wetland vs. lake,,,tp,6.13,mg/L,"[8, 9]",0.8219,ambiguous
physical-chemical_influences,virgin lake,,wisconsin,wetland vs. lake,,,tp,2.6,mg/L,[9],0.8188,high
physical-chemical_influences,waterloo,,wisconsin,wetland vs. lake,,,tp,0.9,mg/L,"[8, 9]",0.834,ambiguous
physical-chemical_influences,white river #1 n,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[8, 9]",0.8177,ambiguous
physical-chemical_influences,white river #2 s,,wisconsin,wetland vs. lake,,,tp,3.2,mg/L,[9],0.8177,high
prairie_wetland,adams,,saskatchewan,pothole,,,tp,33.0,µg/L,"[6, 7]",0.8259,ambiguous
prairie_wetland,hines,,saskatchewan,pothole,,,tp,637.0,µg/L,[6],0.8259,high
prairie_wetland,hood,,saskatchewan,pothole,,,tp,42.0,µg/L,"[6, 7, 9, 12]",0.8156,ambiguous
prairie_wetland,hood1,,saskatchewan,pothole,,,tp,44.0,µg/L,[6],0.8259,high
prairie_wetland,hood2,,saskatchewan,pothole,,,tp,50.0,µg/L,"[4, 6]",0.8259,ambiguous
prairie_wetland,johanson,,saskatchewan,pothole,,,tp,293.0,µg/L,[6],0.8413,high
prairie_wetland,johanson,,saskatchewan,pothole,,,tp,71.0,µg/L,[7],0.837,high
prairie_wetland,penner,,saskatchewan,pothole,,,tp,83.0,µg/L,[7],0.8284,high
prairie_wetland,penner1,,saskatchewan,pothole,,,tp,42.0,µg/L,"[6, 7]",0.8376,ambiguous
prairie_wetland,penner1,,saskatchewan,pothole,,,tp,42.0,µg/L,"[6, 7]",0.8376,ambiguous
prairie_wetland,reinson,,saskatchewan,pothole,,,tp,608.0,µg/L,[6],0.8376,high
prairie_wetland,reinson,,saskatchewan,pothole,,,tp,98.0,µg/L,"[6, 7]",0.8376,ambiguous
prairie_wetland,rowein,,saskatchewan,pothole,,,tp,266.0,µg/L,[6],0.8327,high
prairie_wetland,rowein,,saskatchewan,pothole,,,tp,162.0,µg/L,[7],0.8284,high
prairie_wetland,smith,,saskatchewan,pothole,,,tp,100.0,µg/L,"[4, 7]",0.8216,ambiguous
prairie_wetland,smith1,,saskatchewan,pothole,,,tp,78.0,µg/L,[6],0.8327,high
prairie_wetland,smith2,,saskatchewan,pothole,,,tp,199.0,µg/L,[6],0.8327,high
prairie_wetland,sorrell,,saskatchewan,pothole,,,tp,78.0,µg/L,[6],0.8376,high
prairie_wetland,tataryn1,,saskatchewan,pothole,,,tp,36.0,µg/L,[6],0.8413,high
prairie_wetland,tataryn2,,saskatchewan,pothole,,,tp,82.0,µg/L,[6],0.8413,high
prairie_wetland,toderian,,saskatchewan,pothole,,,tp,96.0,µg/L,[6],0.8413,high
prairie_wetland,toderian,,saskatchewan,pothole,,,tp,49.0,µg/L,"[6, 7]",0.8413,ambiguous
prairie_wetland,wilk,,saskatchewan,pothole,,,tp,106.0,µg/L,[6],0.8156,high
prairie_wetland,wilk,,saskatchewan,pothole,,,tp,40.0,µg/L,"[6, 7]",0.8156,ambiguous
production_of_fish,226 ne,,,lake,,,tp,5.5,µg/L,[6],0.8162,high
production_of_fish,226 sw,,,lake,,,tp,3.75,µg/L,"[4, 6, 7, 10]",0.8095,ambiguous
production_of_fish,alinen mustajarvi,,,lake,,,tp,39.0,µg/L,[6],0.8484,high
production_of_fish,botjarn,,,lake,,,tp,14.0,µg/L,"[6, 8]",0.826,ambiguous
production_of_fish,haukilampi,,,lake,,,tp,23.0,µg/L,[6],0.8641,high
production_of_fish,horkkajarvi,,,lake,,,tp,115.0,µg/L,[6],0.8473,high
production_of_fish,iso-mustajarvi,,,lake,,,tp,20.0,µg/L,[6],0.8407,high
production_of_fish,karhujarvi,,,lake,,,tp,148.0,µg/L,[6],0.8436,high
production_of_fish,little turkey,,,lake,,,tp,6.0,µg/L,"[4, 6]",0.8531,ambiguous
production_of_fish,marion,,,lake,,,tp,246.0,µg/L,[6],0.8504,high
production_of_fish,small spectacles,,,lake,,,tp,140.0,µg/L,[6],0.859,high
production_of_fish,tatsu-numa,,,lake,,,tp,10.0,µg/L,"[5, 6]",0.8641,ambiguous
production_of_fish,vitalampa,,,lake,,,tp,17.0,µg/L,"[4, 5, 6]",0.8618,ambiguous
production_of_fish,wishart,,,lake,,,tp,5.0,µg/L,[6],0.8553,high
productivity_and_depth,bolger,,land o lakes; wisconsin; usa,lake,,,tp,48.7,µg/L,[4],0.8541,high
productivity_and_depth,cranberry,,land o lakes; wisconsin; usa,lake,,,tp,33.0,µg/L,[4],0.8655,high
productivity_and_depth,foggy,,land o lakes; wisconsin; usa,lake,,,tp,52.6,µg/L,[4],0.8473,high
productivity_and_depth,hummingbird,,land o lakes; wisconsin; usa,lake,,,tp,30.7,µg/L,[4],0.8696,high
productivity_and_depth,morris,,land o lakes; wisconsin; usa,lake,,,tp,36.2,µg/L,[4],0.8541,high
productivity_and_depth,north gate,,land o lakes; wisconsin; usa,lake,,,tp,17.6,µg/L,[4],0.8473,high
productivity_and_depth,raspberry,,land o lakes; wisconsin; usa,lake,,,tp,23.1,µg/L,[4],0.8655,high
regulation_of_zooplankton,swan lake,,ontario; canada,small lake,,,tp,11.0,µg/L,"[3, 5, 14]",0.839,ambiguous
relationships_between_fish,bayfield,,norfolk; eastern england,shallow lake,,,tp,241.0,mg/L,[6],0.7543,high
relationships_between_fish,beeston,,norfolk; eastern england,shallow lake,,,tp,105.0,mg/L,[6],0.7799,high
relationships_between_fish,big wood,,norfolk; eastern england,shallow lake,,,tp,113.0,mg/L,[6],0.7799,high
relationships_between_fish,blickling,,norfolk; eastern england,shallow lake,,,tp,102.0,mg/L,[6],0.7685,high
relationships_between_fish,bluestone,,norfolk; eastern england,shallow lake,,,tp,41.0,mg/L,[6],0.7913,high
relationships_between_fish,buckenham,,norfolk; eastern england,shallow lake,,,tp,87.0,mg/L,[6],0.7913,high
relationships_between_fish,burntfen,,norfolk; eastern england,shallow lake,,,tp,116.0,mg/L,[6],0.7799,high
relationships_between_fish,cockshoot,,norfolk; eastern england,shallow lake,,,tp,72.0,mg/L,[6],0.7685,high
relationships_between_fish,cromes,,norfolk; eastern england,shallow lake,,,tp,249.0,mg/L,[6],0.7799,high
relationships_between_fish,decoy,,norfolk; eastern england,shallow lake,,,tp,120.0,mg/L,[6],0.8004,high
relationships_between_fish,felbrigg,,norfolk; eastern england,shallow lake,,,tp,107.0,mg/L,[6],0.7543,high
relationships_between_fish,green plantation,,norfolk; eastern england,shallow lake,,,tp,31.0,mg/L,[6],0.7927,high
relationships_between_fish,gunthorpe,,norfolk; eastern england,shallow lake,,,tp,65.0,mg/L,[6],0.7685,high
relationships_between_fish,haveringland,,norfolk; eastern england,shallow lake,,,tp,65.0,mg/L,[6],0.7799,high
relationships_between_fish,holkham 1,,norfolk; eastern england,shallow lake,,,tp,44.0,mg/L,[6],0.7913,high
relationships_between_fish,holkham 2,,norfolk; eastern england,shallow lake,,,tp,58.0,mg/L,[6],0.7913,high
relationships_between_fish,lily,,norfolk; eastern england,shallow lake,,,tp,148.0,mg/L,[6],0.7799,high
relationships_between_fish,lowes,,norfolk; eastern england,shallow lake,,,tp,40.0,mg/L,[6],0.8004,high
relationships_between_fish,melton constable,,norfolk; eastern england,shallow lake,,,tp,154.0,mg/L,[6],0.7799,high
relationships_between_fish,pedham,,norfolk; eastern england,shallow lake,,,tp,165.0,mg/L,[6],0.7799,high
relationships_between_fish,saham,,norfolk; eastern england,shallow lake,,,tp,490.0,mg/L,[6],0.8004,high
relationships_between_fish,salhouse little,,norfolk; eastern england,shallow lake,,,tp,76.0,mg/L,[6],0.7868,high
relationships_between_fish,scottow,,norfolk; eastern england,shallow lake,,,tp,72.0,mg/L,[6],0.7653,high
relationships_between_fish,selbrigg,,norfolk; eastern england,shallow lake,,,tp,35.0,mg/L,[6],0.7543,high
relationships_between_fish,stradsett,,norfolk; eastern england,shallow lake,,,tp,166.0,mg/L,[6],0.7913,high
relationships_between_fish,strumpshaw,,norfolk; eastern england,shallow lake,,,tp,174.0,mg/L,[6],0.7594,high
relationships_between_fish,upton,,norfolk; eastern england,shallow lake,,,tp,32.0,mg/L,[6],0.8004,high
relative_contribution,aguas cernidas,,spain,pond,,,tp,48.0,µg/L,[4],0.8751,high
relative_contribution,camposagrado i,,spain,pond,,,tp,39.0,µg/L,[4],0.8604,high
relative_contribution,camposagrado ii,,spain,pond,,,tp,25.0,µg/L,[4],0.8487,high
relative_contribution,castromil,,spain,pond,,,tp,101.0,µg/L,[4],0.867,high
relative_contribution,clara pequena,,spain,pond,,,tp,25.0,µg/L,[4],0.8582,high
relative_contribution,el cuadro,,spain,pond,,,tp,9.0,µg/L,[4],0.867,high
relative_contribution,el payon,,spain,pond,,,tp,56.0,µg/L,[4],0.8128,high
relative_contribution,la yega,,spain,pond,,,tp,20.0,µg/L,"[4, 9]",0.8311,ambiguous
relative_contribution,lacillo,,spain,pond,,,tp,23.0,µg/L,[4],0.8604,high
relative_contribution,los peces,,spain,pond,,,tp,24.0,µg/L,[4],0.8442,high
relative_contribution,mancas,,spain,pond,,,tp,13.0,µg/L,[4],0.8556,high
relative_contribution,pedrina,,spain,pond,,,tp,20.0,µg/L,"[4, 9]",0.8604,ambiguous
relative_contribution,roya grande,,spain,pond,,,tp,32.0,µg/L,[4],0.8711,high
relative_contribution,roya pequena,,spain,pond,,,tp,57.0,µg/L,[4],0.8556,high
relative_contribution,sotillo,,spain,pond,,,tp,23.0,µg/L,"[4, 9]",0.8604,ambiguous
seasonal_succession_in_fishless,p14,,w. k. kellogg biological station; hickory corners; michigan; usa,pond,,,tp,15.3,µg/L,"[2, 3, 4, 10]",0.7733,ambiguous
sediment_desiccation,hituelo,,alto guadalquivir region; southeast iberian peninsula,wetland/lake,,,tp,55.52,µg/L,[2],0.8371,high
sediment_desiccation,honda,,alto guadalquivir region; southeast iberian peninsula,wetland/lake,,,tp,545.82,µg/L,[2],0.8253,high
sediment_organic_carbon_distribution,jamesport,,northern missouri,small impoundment,,,tp,146.0,µg/L,[4],0.8735,high
sediment_organic_carbon_distribution,lick creek,,northern missouri,small impoundment,,,tp,24.0,µg/L,[4],0.8553,high
sediment_organic_carbon_distribution,worth county,,northern missouri,small impoundment,,,tp,62.0,µg/L,[4],0.8621,high
short-and_long_term,bessavatn,,faroese islands,lake,,,tp,30.0,µg/L,[5],0.8511,high
short-and_long_term,grthsvatn,,faroese islands,lake,,,tp,35.0,µg/L,[5],0.8283,high
short-and_long_term,mjuvtn,,faroese islands,lake,,,tp,15.2,µg/L,[5],0.8056,high
short-and_long_term,mjvavatn,,faroese islands,lake,,,tp,19.0,µg/L,[5],0.8483,high
specificity_of_zooplankton,meteor1,,western poland,meteorite crater ponds,,,tp,1.3833,mg/L,"[4, 5]",0.8637,ambiguous
specificity_of_zooplankton,meteor2,,western poland,meteorite crater ponds,,,tp,1.2233,mg/L,"[4, 5]",0.854,ambiguous
specificity_of_zooplankton,meteor3,,western poland,meteorite crater ponds,,,tp,0.6950000000000001,mg/L,[4],0.9295,high
specificity_of_zooplankton,meteor4,,western poland,meteorite crater ponds,,,tp,1.1300000000000001,mg/L,[4],0.8802,high
submerged_macrophytes_as_refuges,hoveton little broad,,uk,lakes,,,tp,74.0,µg/L,[3],0.8141,high
submerged_macrophytes_as_refuges,upton broad,,uk,lakes,,,tp,40.0,µg/L,[3],0.8076,high
the_legacy_of_large,bellevue,,prairie pothole region; minnesota; usa,shallow lake,,,tp,138.0,µg/L,[4],0.8555,high
the_legacy_of_large,blakesley,,prairie pothole region; minnesota; usa,shallow lake,,,tp,48.0,µg/L,"[4, 9]",0.8583,ambiguous
the_legacy_of_large,frolund,,prairie pothole region; minnesota; usa,shallow lake,,,tp,415.0,µg/L,[4],0.8518,high
the_legacy_of_large,leverson,,prairie pothole region; minnesota; usa,shallow lake,,,tp,324.0,µg/L,[4],0.8555,high
the_legacy_of_large,mavis west,,prairie pothole region; minnesota; usa,shallow lake,,,tp,220.0,µg/L,[4],0.8401,high
the_legacy_of_large,morrison,,prairie pothole region; minnesota; usa,shallow lake,,,tp,110.0,µg/L,[4],0.8555,high
the_legacy_of_large,org,,prairie pothole region; minnesota; usa,shallow lake,,,tp,93.0,µg/L,"[4, 9]",0.8382,ambiguous
the_legacy_of_large,pisa,,prairie pothole region; minnesota; usa,shallow lake,,,tp,38.0,µg/L,[4],0.8298,high
the_legacy_of_large,skunk,,prairie pothole region; minnesota; usa,shallow lake,,,tp,27.0,µg/L,[4],0.8401,high
the_potential_of_the_zooplankton,carioca lake,,minas gerais; southeast brazil,permanent lake,,,tp,12.9,µg/L,[3],0.8607,high
the_potential_of_the_zooplankton,coutos,,brazil,temporary lake/seasonal pond,,,tp,11.4,µg/L,[3],0.8492,high
the_potential_of_the_zooplankton,seca,,brazil,temporary lake,,,tp,11.3,µg/L,[3],0.8504,high
water_temperature_dynamics,1,,ronnebaeksholm; zealand; denmark,small lake,,,tp,98.0,µg/L,[6],0.8593,high
water_temperature_dynamics,2,,ronnebaeksholm; zealand; denmark,small lake,,,tp,477.0,µg/L,[6],0.8593,high
water_temperature_dynamics,3,,ronnebaeksholm; zealand; denmark,small lake,,,tp,28.0,µg/L,[6],0.8593,high
water_temperature_dynamics,4,,ronnebaeksholm; zealand; denmark,small lake,,,tp,23.0,µg/L,[6],0.8593,high
water_temperature_dynamics,5,,ronnebaeksholm; zealand; denmark,small lake,,,tp,46.0,µg/L,[6],0.8593,high
water_temperature_dynamics,6,,ronnebaeksholm; zealand; denmark,small lake,,,tp,48.0,µg/L,[6],0.8593,high
water_temperature_dynamics,7,,ronnebaeksholm; zealand; denmark,small lake,,,tp,20.0,µg/L,[6],0.8593,high
water_temperature_dynamics,8,,ronnebaeksholm; zealand; denmark,small lake,,,tp,45.0,µg/L,[6],0.8593,high
water_temperature_dynamics,9,,ronnebaeksholm; zealand; denmark,small lake,,,tp,149.0,µg/L,[6],0.8593,high
zooplankton_body,ardal,,alto guadalquivir region of spain,mediterranean wetland,,,tp,150.9,µg/L,[5],0.8305,high
zooplankton_body,casillas,,alto guadalquivir region of spain,mediterranean wetland,,,tp,206.7,µg/L,[5],0.8459,high
zooplankton_body,castillo,,alto guadalquivir region of spain,mediterranean wetland,,,tp,57.8,µg/L,[5],0.8459,high
zooplankton_body,hituelo,,alto guadalquivir region of spain,mediterranean wetland,,,tp,55.5,µg/L,[5],0.8422,high
zooplankton_body,orcera,,alto guadalquivir region of spain,mediterranean wetland,,,tp,35.4,µg/L,[5],0.8374,high
zooplankton_body,quinta,,alto guadalquivir region of spain,mediterranean wetland,,,tp,49.1,µg/L,[5],0.8374,high
zooplankton_body,santisteban,,alto guadalquivir region of spain,mediterranean wetland,,,tp,122.3,µg/L,[5],0.8529,high
assessment_of_methane,grosse fuchskuhle,,mecklenburg-brandenburg lake district,small acidic bog lake,,,chla,8.0,µg/L,[4],0.875,high
assessment_of_methane,grosse fuchskuhle ne,,mecklenburg-brandenburg lake district,small acidic bog lake,,,chla,32.3,µg/L,[4],0.8581,high
assessment_of_methane,grosse fuchskuhle sw,,mecklenburg-brandenburg lake district,small acidic bog lake,,,chla,32.0,µg/L,[4],0.8684,high
biodiversity_of_constructed,dn1,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,25.8,mg/m^3,"[4, 6]",0.8293,ambiguous
biodiversity_of_constructed,dn2,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,43.2,mg/m^3,[4],0.8293,high
biodiversity_of_constructed,dn3-a,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,27.2,mg/m^3,[4],0.8156,high
biodiversity_of_constructed,dn3-b,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,34.8,mg/m^3,[4],0.7746,high
biodiversity_of_constructed,dn3-c,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,136.1,mg/m^3,[4],0.8156,high
biodiversity_of_constructed,dn3-d,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,82.6,mg/m^3,[4],0.7746,high
biodiversity_of_constructed,dn4,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,67.8,mg/m^3,[4],0.8293,high
biodiversity_of_constructed,dn5,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,149.9,mg/m^3,[4],0.8293,high
biodiversity_of_constructed,hs2-1,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,30.8,mg/m^3,[4],0.8156,high
biodiversity_of_constructed,hs2-2,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,26.3,mg/m^3,[4],0.8156,high
biodiversity_of_constructed,hs2-3,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,28.0,mg/m^3,[4],0.8156,high
biodiversity_of_constructed,hs2-4,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,46.0,mg/m^3,[4],0.8156,high
biodiversity_of_constructed,hs2-5,,da-han river; taipei county; taiwan,treatment cells in constructed wetlands,,,chla,91.7,mg/m^3,[4],0.8156,high
carbon_pools_and_fluxes,valkea-kotinen,,boreal zone; finland,lake,,,chla,15.1,mg/m^3,"[3, 4]",0.8938,ambiguous
classification_trees,3fnt,,belgium,pond,,,chla,4.8,µg/L,[4],0.8626,high
classification_trees,bcmb,,belgium,pond,,,chla,165.7,µg/L,[4],0.8114,high
classification_trees,beml,,belgium,pond,,,chla,26.9,µg/L,[4],0.8626,high
classification_trees,blkd,,belgium,pond,,,chla,5.1,µg/L,[4],0.8626,high
classification_trees,botn,,belgium,pond,,,chla,67.6,µg/L,[4],0.8626,high
classification_trees,brpk,,belgium,pond,,,chla,3.9,µg/L,[4],0.8114,high
classification_trees,ckrv,,belgium,pond,,,chla,269.7,µg/L,[4],0.8114,high
classification_trees,dens,,belgium,pond,,,chla,42.9,µg/L,[4],0.8626,high
classification_trees,esec,,belgium,pond,,,chla,4.6,µg/L,[4],0.8626,high
classification_trees,hoef,,belgium,pond,,,chla,4.1,µg/L,[4],0.8626,high
classification_trees,hrt1,,belgium,pond,,,chla,63.3,µg/L,[4],0.8626,high
classification_trees,hrt1,,belgium,pond,,,chla,24.9,µg/L,[4],0.8626,high
classification_trees,ixp1,,belgium,pond,,,chla,64.8,µg/L,[4],0.8114,high
classification_trees,ixp2,,belgium,pond,,,chla,140.9,µg/L,[4],0.8114,high
classification_trees,leyb-a,,belgium,pond,,,chla,212.3,µg/L,[4],0.8797,high
classification_trees,leyb-b,,belgium,pond,,,chla,202.5,µg/L,[4],0.8797,high
classification_trees,malu,,belgium,pond,,,chla,82.2,µg/L,[4],0.8626,high
classification_trees,mlgr,,belgium,pond,,,chla,27.0,µg/L,"[4, 5]",0.8114,ambiguous
classification_trees,mlkl,,belgium,pond,,,chla,85.4,µg/L,[4],0.8114,high
classification_trees,mrcn,,belgium,pond,,,chla,81.3,µg/L,[4],0.8114,high
classification_trees,nrpd1,,belgium,pond,,,chla,581.2,µg/L,[4],0.8319,high
classification_trees,nrpd2,,belgium,pond,,,chla,129.0,µg/L,[4],0.8319,high
classification_trees,nrpd4,,belgium,pond,,,chla,192.3,µg/L,[4],0.8319,high
classification_trees,pchr,,belgium,pond,,,chla,77.6,µg/L,[4],0.8626,high
classification_trees,plbs,,belgium,pond,,,chla,33.8,µg/L,[4],0.8626,high
classification_trees,prb1,,belgium,pond,,,chla,119.0,µg/L,[4],0.8114,high
classification_trees,prb2,,belgium,pond,,,chla,105.9,µg/L,[4],0.8114,high
classification_trees,prm2,,belgium,pond,,,chla,97.7,µg/L,[4],0.8626,high
classification_trees,rkl2,,belgium,pond,,,chla,39.3,µg/L,[4],0.8114,high
classification_trees,rkl3,,belgium,pond,,,chla,39.5,µg/L,[4],0.8114,high
classification_trees,rkl4,,belgium,pond,,,chla,7.8,µg/L,"[4, 5]",0.8114,ambiguous
classification_trees,rkl5,,belgium,pond,,,chla,13.7,µg/L,[5],0.7985,high
classification_trees,sbsk,,belgium,pond,,,chla,39.9,µg/L,[5],0.8498,high
classification_trees,sclm,,belgium,pond,,,chla,169.1,µg/L,[5],0.7985,high
classification_trees,silx,,belgium,pond,,,chla,21.9,µg/L,[5],0.8498,high
classification_trees,tenr,,belgium,pond,,,chla,9.3,µg/L,[5],0.8498,high
classification_trees,trbr,,belgium,pond,,,chla,165.2,µg/L,[5],0.7985,high
classification_trees,trcg,,belgium,pond,,,chla,79.1,µg/L,[5],0.7985,high
classification_trees,trln,,belgium,pond,,,chla,98.4,µg/L,[5],0.8498,high
classification_trees,trsg,,belgium,pond,,,chla,52.6,µg/L,[5],0.7985,high
classification_trees,trsp,,belgium,pond,,,chla,8.3,µg/L,"[4, 5]",0.8114,ambiguous
classification_trees,vbk1,,belgium,pond,,,chla,2.2,µg/L,[5],0.8498,high
classification_trees,vbk2,,belgium,pond,,,chla,6.2,µg/L,[5],0.8498,high
classification_trees,vkn1,,belgium,pond,,,chla,30.5,µg/L,[5],0.7985,high
classification_trees,vkn2,,belgium,pond,,,chla,30.7,µg/L,[5],0.7985,high
classification_trees,wpk1,,belgium,pond,,,chla,21.2,µg/L,"[4, 5]",0.8114,ambiguous
classification_trees,wpk2,,belgium,pond,,,chla,40.7,µg/L,[5],0.7985,high
classification_trees,wtml,,belgium,pond,,,chla,10.2,µg/L,[5],0.7985,high
comparative_analysis,cct-1,,segura river basin; south-eastern spain,agricultural water reservoir,,,chla,25.0,µg/L,[7],0.7627,high
