document_id,name,identifiers,location,ecosystem,date,additional_details,attribute,value,units,page_number,page_score,page_confidence
net_heterotrophy,praestevang kirke so,,north zealand; denmark,lakes,,,tn,756.0,µg/L,[3],0.7913,high
net_heterotrophy,selskovsvej so,,north zealand; denmark,lakes,,,tn,963.0,µg/L,[3],0.8088,high
net_heterotrophy,sortedam,,north zealand; denmark,lakes,,,tn,1236.0,µg/L,[3],0.8272,high
net_heterotrophy,sortedam v. c. vej,,north zealand; denmark,lakes,,,tn,585.0,µg/L,[3],0.83,high
net_heterotrophy,spejldam,,north zealand; denmark,lakes,,,tn,955.0,µg/L,[3],0.8272,high
net_heterotrophy,store funkedam,,north zealand; denmark,lakes,,,tn,577.0,µg/L,[3],0.8235,high
net_heterotrophy,strodam engso,,north zealand; denmark,lakes,,,tn,2489.0,µg/L,[3],0.7897,high
net_heterotrophy,teglgardsso,,north zealand; denmark,lakes,,,tn,954.0,µg/L,[3],0.7969,high
physical_and_chemical_limnological,baa,,bathurst island; canada,lake,,,tn,427.5,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bab,,bathurst island; canada,pond,,,tn,394.1,µg/L,[7],0.8065,high
physical_and_chemical_limnological,bac,,bathurst island; canada,pond,,,tn,600.2,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bad,,bathurst island; canada,pond,,,tn,742.8,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bae,,bathurst island; canada,lake,,,tn,350.1,µg/L,[7],0.8065,high
physical_and_chemical_limnological,baf,,bathurst island; canada,lake,,,tn,434.1,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bag,,bathurst island; canada,pond,,,tn,327.6,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bah,,bathurst island; canada,pond,,,tn,576.0,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bai,,bathurst island; canada,pond,,,tn,600.2,µg/L,[7],0.7381,high
physical_and_chemical_limnological,baj,,bathurst island; canada,lake,,,tn,910.2,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bak,,bathurst island; canada,pond,,,tn,409.5,µg/L,[7],0.7381,high
physical_and_chemical_limnological,bal,,bathurst island; canada,pond,,,tn,738.6,µg/L,[7],0.8065,high
physical_and_chemical_limnological,bam,,bathurst island; canada,pond,,,tn,375.2,µg/L,[7],0.7381,high
physical_and_chemical_limnological,ban,,bathurst island; canada,pond,,,tn,567.8,µg/L,[7],0.8065,high
physical_and_chemical_limnological,bc,,bathurst island; canada,lake,,,tn,420.5,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bd,,bathurst island; canada,pond,,,tn,986.6,µg/L,[7],0.7723,high
physical_and_chemical_limnological,be,,bathurst island; canada,pond,,,tn,1015.7,µg/L,[7],0.8749,high
physical_and_chemical_limnological,bf,,bathurst island; canada,pond,,,tn,323.6,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bg,,bathurst island; canada,lake,,,tn,357.7,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bh,,bathurst island; canada,lake,,,tn,263.0,µg/L,"[7, 8]",0.7723,ambiguous
physical_and_chemical_limnological,bi,,bathurst island; canada,pond,,,tn,416.0,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bj,,bathurst island; canada,pond,,,tn,709.8,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bk,,bathurst island; canada,lake,,,tn,740.7,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bl,,bathurst island; canada,lake,,,tn,344.6,µg/L,[7],0.8749,high
physical_and_chemical_limnological,bm,,bathurst island; canada,lake,,,tn,472.9,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bn,,bathurst island; canada,lake,,,tn,416.0,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bo,,bathurst island; canada,lake,,,tn,305.5,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bp,,bathurst island; canada,pond,,,tn,869.2,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bq,,bathurst island; canada,pond,,,tn,715.0,µg/L,[7],0.7723,high
physical_and_chemical_limnological,br,,bathurst island; canada,pond,,,tn,763.9,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bs,,bathurst island; canada,lake,,,tn,247.6,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bt,,bathurst island; canada,pond,,,tn,291.9,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bu,,bathurst island; canada,pond,,,tn,932.9,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bv,,bathurst island; canada,pond,,,tn,883.8,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bw,,bathurst island; canada,pond,,,tn,1065.2,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bx,,bathurst island; canada,pond,,,tn,783.0,µg/L,[7],0.7723,high
physical_and_chemical_limnological,by,,bathurst island; canada,lake,,,tn,512.4,µg/L,[7],0.7723,high
physical_and_chemical_limnological,bz,,bathurst island; canada,lake,,,tn,641.9,µg/L,[7],0.7723,high
classification_trees,3fnt,,belgium,pond,,,tp,1.0010000000000001,mg/L,[4],0.837,high
classification_trees,bcmb,,belgium,pond,,,tp,0.389,mg/L,[4],0.7857,high
classification_trees,beml,,belgium,pond,,,tp,0.357,mg/L,[4],0.837,high
classification_trees,blkd,,belgium,pond,,,tp,0.343,mg/L,[4],0.837,high
classification_trees,botn,,belgium,pond,,,tp,0.317,mg/L,[4],0.837,high
classification_trees,brpk,,belgium,pond,,,tp,0.228,mg/L,"[4, 5]",0.7857,ambiguous
classification_trees,ckrv,,belgium,pond,,,tp,0.635,mg/L,[4],0.7857,high
classification_trees,dens,,belgium,pond,,,tp,0.242,mg/L,[4],0.837,high
classification_trees,esec,,belgium,pond,,,tp,0.23700000000000002,mg/L,[4],0.837,high
classification_trees,hoef,,belgium,pond,,,tp,0.092,mg/L,[4],0.837,high
classification_trees,hrt1,,belgium,pond,,,tp,0.298,mg/L,[4],0.837,high
classification_trees,hrt1,,belgium,pond,,,tp,0.233,mg/L,[4],0.837,high
classification_trees,ixp1,,belgium,pond,,,tp,0.136,mg/L,"[4, 5]",0.7857,ambiguous
classification_trees,ixp2,,belgium,pond,,,tp,0.306,mg/L,[4],0.7857,high
classification_trees,leyb-a,,belgium,pond,,,tp,0.765,mg/L,[4],0.8541,high
classification_trees,leyb-b,,belgium,pond,,,tp,0.359,mg/L,[4],0.8541,high
classification_trees,malu,,belgium,pond,,,tp,0.23600000000000002,mg/L,[4],0.837,high
classification_trees,mlgr,,belgium,pond,,,tp,0.212,mg/L,[4],0.7857,high
classification_trees,mlkl,,belgium,pond,,,tp,0.377,mg/L,[4],0.7857,high
classification_trees,mrcn,,belgium,pond,,,tp,0.448,mg/L,[4],0.7857,high
classification_trees,nrpd1,,belgium,pond,,,tp,1.312,mg/L,[4],0.8062,high
classification_trees,nrpd2,,belgium,pond,,,tp,0.752,mg/L,[4],0.8062,high
classification_trees,nrpd4,,belgium,pond,,,tp,0.5660000000000001,mg/L,[4],0.8062,high
classification_trees,pchr,,belgium,pond,,,tp,0.263,mg/L,[4],0.837,high
classification_trees,plbs,,belgium,pond,,,tp,0.262,mg/L,[4],0.837,high
classification_trees,prb1,,belgium,pond,,,tp,0.627,mg/L,[4],0.7857,high
classification_trees,prb2,,belgium,pond,,,tp,0.355,mg/L,[4],0.7857,high
classification_trees,prm2,,belgium,pond,,,tp,0.712,mg/L,[4],0.837,high
classification_trees,rkl2,,belgium,pond,,,tp,0.137,mg/L,[4],0.7857,high
classification_trees,rkl3,,belgium,pond,,,tp,0.134,mg/L,[4],0.7857,high
classification_trees,rkl4,,belgium,pond,,,tp,0.097,mg/L,[4],0.7857,high
classification_trees,rkl5,,belgium,pond,,,tp,0.19,mg/L,[5],0.7729,high
classification_trees,sbsk,,belgium,pond,,,tp,0.267,mg/L,[5],0.8242,high
classification_trees,sclm,,belgium,pond,,,tp,0.508,mg/L,[5],0.7729,high
classification_trees,silx,,belgium,pond,,,tp,0.17500000000000002,mg/L,[5],0.8242,high
classification_trees,tenr,,belgium,pond,,,tp,0.209,mg/L,[5],0.8242,high
classification_trees,trbr,,belgium,pond,,,tp,0.34400000000000003,mg/L,[5],0.7729,high
classification_trees,trcg,,belgium,pond,,,tp,0.336,mg/L,[5],0.7729,high
classification_trees,trln,,belgium,pond,,,tp,0.452,mg/L,[5],0.8242,high
classification_trees,trsg,,belgium,pond,,,tp,0.213,mg/L,[5],0.7729,high
classification_trees,trsp,,belgium,pond,,,tp,0.228,mg/L,"[4, 5]",0.7857,ambiguous
classification_trees,vbk1,,belgium,pond,,,tp,0.159,mg/L,[5],0.8242,high
classification_trees,vbk2,,belgium,pond,,,tp,0.17,mg/L,[5],0.8242,high
classification_trees,vkn1,,belgium,pond,,,tp,0.156,mg/L,[5],0.7729,high
classification_trees,vkn2,,belgium,pond,,,tp,0.201,mg/L,[5],0.7729,high
classification_trees,wpk1,,belgium,pond,,,tp,0.176,mg/L,[5],0.7729,high
classification_trees,wpk2,,belgium,pond,,,tp,0.292,mg/L,"[4, 5]",0.7592,ambiguous
classification_trees,wtml,,belgium,pond,,,tp,0.161,mg/L,[5],0.7729,high
impact_of_macrophytes,hoef,,brussels; belgium,pond,,,tp,0.124,mg/L,[5],0.848,high
impact_of_macrophytes,m1gr,,brussels; belgium,pond,,,tp,0.20500000000000002,mg/L,[5],0.7968,high
impact_of_macrophytes,m1k1,,brussels; belgium,pond,,,tp,0.357,mg/L,[5],0.7968,high
impact_of_macrophytes,malu,,brussels; belgium,pond,,,tp,0.23500000000000001,mg/L,[5],0.848,high
impact_of_macrophytes,rk12,,brussels; belgium,pond,,,tp,0.167,mg/L,[5],0.7968,high
impact_of_macrophytes,rk13,,brussels; belgium,pond,,,tp,0.16,mg/L,[5],0.7968,high
impact_of_macrophytes,rk15,,brussels; belgium,pond,,,tp,0.226,mg/L,[5],0.848,high
impact_of_macrophytes,tenr,,brussels; belgium,pond,,,tp,0.24,mg/L,"[5, 12]",0.848,ambiguous
impact_of_macrophytes,trbr,,brussels; belgium,pond,,,tp,0.384,mg/L,[5],0.7968,high
impact_of_macrophytes,vbk1,,brussels; belgium,pond,,,tp,0.162,mg/L,[5],0.848,high
impact_of_macrophytes,vbk2,,brussels; belgium,pond,,,tp,0.176,mg/L,[5],0.848,high
impact_of_macrophytes,vkn1,,brussels; belgium,pond,,,tp,0.166,mg/L,[5],0.7968,high
impact_of_macrophytes,vkn2,,brussels; belgium,pond,,,tp,0.199,mg/L,[5],0.7968,high
impact_of_macrophytes,wpk1,,brussels; belgium,pond,,,tp,0.226,mg/L,[5],0.7968,high
impact_of_macrophytes,wpk2,,brussels; belgium,pond,,,tp,0.23600000000000002,mg/L,[5],0.7968,high
impact_of_macrophytes,wtm1,,brussels; belgium,pond,,,tp,0.182,mg/L,[5],0.7968,high
macroinvertebrate_size,cg-m1,,tyrrhenian coast; central italy,pond,,,tp,0.37,mg/L,[3],0.7783,high
macroinvertebrate_size,cg-m2,,tyrrhenian coast; central italy,pond,,,tp,0.29,mg/L,[3],0.7783,high
macroinvertebrate_size,cg-mc,,tyrrhenian coast; central italy,pond,,,tp,0.21,mg/L,[3],0.8193,high
macroinvertebrate_size,cp-c152,,tyrrhenian coast; central italy,pond,,,tp,0.33,mg/L,[3],0.8135,high
macroinvertebrate_size,cp-cont,,tyrrhenian coast; central italy,pond,,,tp,0.17,mg/L,[3],0.8135,high
macroinvertebrate_size,cp-d3,,tyrrhenian coast; central italy,pond,,,tp,0.31,mg/L,[3],0.7783,high
macroinvertebrate_size,cp-gdp,,tyrrhenian coast; central italy,pond,,,tp,0.59,mg/L,[3],0.7646,high
macroinvertebrate_size,cp-ort1,,tyrrhenian coast; central italy,pond,,,tp,0.13,mg/L,[3],0.8135,high
macroinvertebrate_size,cp-ort2,,tyrrhenian coast; central italy,pond,,,tp,0.25,mg/L,[3],0.8135,high
macroinvertebrate_size,cp-pr,,tyrrhenian coast; central italy,pond,,,tp,0.03,mg/L,[3],0.7783,high
macroinvertebrate_size,cp-pvd,,tyrrhenian coast; central italy,pond,,,tp,0.42,mg/L,[3],0.7646,high
macroinvertebrate_size,cp-t35,,tyrrhenian coast; central italy,pond,,,tp,0.34,mg/L,[3],0.7988,high
macroinvertebrate_size,cp-vo,,tyrrhenian coast; central italy,pond,,,tp,0.09,mg/L,[3],0.7783,high
macroinvertebrate_size,dm-cat,,tyrrhenian coast; central italy,pond,,,tp,0.36,mg/L,[3],0.833,high
macroinvertebrate_size,dm-dl1,,tyrrhenian coast; central italy,pond,,,tp,0.43,mg/L,[3],0.7988,high
macroinvertebrate_size,dm-dl2,,tyrrhenian coast; central italy,pond,,,tp,0.48,mg/L,[3],0.7646,high
macroinvertebrate_size,dm-mdc,,tyrrhenian coast; central italy,pond,,,tp,0.1,mg/L,[3],0.7988,high
macroinvertebrate_size,dm-mgt,,tyrrhenian coast; central italy,pond,,,tp,0.22,mg/L,[3],0.7988,high
macroinvertebrate_size,dm-sg,,tyrrhenian coast; central italy,pond,,,tp,1.01,mg/L,[3],0.7783,high
macroinvertebrate_size,dm-vl,,tyrrhenian coast; central italy,pond,,,tp,0.07,mg/L,[3],0.7783,high
macroinvertebrate_size,p-pg,,tyrrhenian coast; central italy,pond,,,tp,0.24,mg/L,[3],0.7475,high
net_heterotrophy,agertoften,,north zealand; denmark,lakes,,,tp,72.0,µg/L,[3],0.8323,high
net_heterotrophy,badstuedam,,north zealand; denmark,lakes,,,tp,52.0,µg/L,[3],0.8323,high
net_heterotrophy,bendstrup so,,north zealand; denmark,lakes,,,tp,285.0,µg/L,[3],0.8015,high
net_heterotrophy,bollemose,,north zealand; denmark,lakes,,,tp,48.0,µg/L,[3],0.83,high
net_heterotrophy,brededam,,north zealand; denmark,lakes,,,tp,51.0,µg/L,[3],0.8272,high
net_heterotrophy,favrholm so,,north zealand; denmark,lakes,,,tp,67.0,µg/L,[3],0.7969,high
net_heterotrophy,fonstrup dam,,north zealand; denmark,lakes,,,tp,55.0,µg/L,[3],0.8186,high
net_heterotrophy,hesteskodam,,north zealand; denmark,lakes,,,tp,93.0,µg/L,[3],0.8341,high
net_heterotrophy,karlso,,north zealand; denmark,lakes,,,tp,96.0,µg/L,[3],0.7844,high
net_heterotrophy,odam,,north zealand; denmark,lakes,,,tp,67.0,µg/L,[3],0.8528,high
net_heterotrophy,praestevang kirke so,,north zealand; denmark,lakes,,,tp,47.0,µg/L,[3],0.7913,high
net_heterotrophy,selskovsvej so,,north zealand; denmark,lakes,,,tp,82.0,µg/L,[3],0.8088,high
net_heterotrophy,sortedam,,north zealand; denmark,lakes,,,tp,109.0,µg/L,[3],0.8272,high
net_heterotrophy,sortedam v. c. vej,,north zealand; denmark,lakes,,,tp,70.0,µg/L,[3],0.83,high
net_heterotrophy,spejldam,,north zealand; denmark,lakes,,,tp,168.0,µg/L,[3],0.8272,high
net_heterotrophy,store funkedam,,north zealand; denmark,lakes,,,tp,25.0,µg/L,[3],0.8235,high
net_heterotrophy,strodam engso,,north zealand; denmark,lakes,,,tp,306.0,µg/L,[3],0.7897,high
net_heterotrophy,teglgardsso,,north zealand; denmark,lakes,,,tp,54.0,µg/L,[3],0.7969,high
physical_and_chemical_limnological,baa,,bathurst island; canada,lake,,,tp,4.9,µg/L,[5],0.8327,high
physical_and_chemical_limnological,bab,,bathurst island; canada,pond,,,tp,6.5,µg/L,"[5, 6]",0.8327,ambiguous
physical_and_chemical_limnological,bac,,bathurst island; canada,pond,,,tp,4.0,µg/L,"[5, 10, 16, 19]",0.8561,ambiguous
physical_and_chemical_limnological,bad,,bathurst island; canada,pond,,,tp,28.0,µg/L,[6],0.7381,high
physical_and_chemical_limnological,bae,,bathurst island; canada,lake,,,tp,4.8,µg/L,"[5, 6]",0.8327,ambiguous
physical_and_chemical_limnological,baf,,bathurst island; canada,lake,,,tp,5.7,µg/L,"[5, 6]",0.7643,ambiguous
physical_and_chemical_limnological,bag,,bathurst island; canada,pond,,,tp,5.8,µg/L,[5],0.8327,high
physical_and_chemical_limnological,bah,,bathurst island; canada,pond,,,tp,15.1,µg/L,[6],0.7381,high
physical_and_chemical_limnological,bai,,bathurst island; canada,pond,,,tp,7.6,µg/L,[6],0.7381,high
physical_and_chemical_limnological,baj,,bathurst island; canada,lake,,,tp,16.0,µg/L,"[6, 7]",0.7381,ambiguous
physical_and_chemical_limnological,bak,,bathurst island; canada,pond,,,tp,9.7,µg/L,[6],0.7381,high
physical_and_chemical_limnological,bal,,bathurst island; canada,pond,,,tp,9.6,µg/L,[6],0.8065,high
physical_and_chemical_limnological,bam,,bathurst island; canada,pond,,,tp,7.3,µg/L,[6],0.7381,high
physical_and_chemical_limnological,ban,,bathurst island; canada,pond,,,tp,12.3,µg/L,[6],0.8065,high
physical_and_chemical_limnological,bc,,bathurst island; canada,lake,,,tp,7.2,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bd,,bathurst island; canada,pond,,,tp,14.0,µg/L,"[6, 7, 8]",0.7723,ambiguous
physical_and_chemical_limnological,be,,bathurst island; canada,pond,,,tp,11.6,µg/L,[6],0.8749,high
physical_and_chemical_limnological,bf,,bathurst island; canada,pond,,,tp,17.5,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bg,,bathurst island; canada,lake,,,tp,5.5,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bh,,bathurst island; canada,lake,,,tp,3.3,µg/L,"[5, 6]",0.7985,ambiguous
physical_and_chemical_limnological,bi,,bathurst island; canada,pond,,,tp,7.1,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bj,,bathurst island; canada,pond,,,tp,7.0,µg/L,"[5, 6, 7]",0.7985,ambiguous
physical_and_chemical_limnological,bk,,bathurst island; canada,lake,,,tp,64.0,µg/L,"[6, 8]",0.7723,ambiguous
physical_and_chemical_limnological,bl,,bathurst island; canada,lake,,,tp,4.7,µg/L,"[5, 6]",0.9011,ambiguous
physical_and_chemical_limnological,bm,,bathurst island; canada,lake,,,tp,7.9,µg/L,"[5, 6]",0.7985,ambiguous
physical_and_chemical_limnological,bn,,bathurst island; canada,lake,,,tp,4.8,µg/L,"[5, 6]",0.7985,ambiguous
physical_and_chemical_limnological,bo,,bathurst island; canada,lake,,,tp,4.3,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bp,,bathurst island; canada,pond,,,tp,15.1,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bq,,bathurst island; canada,pond,,,tp,8.3,µg/L,"[6, 7]",0.7723,ambiguous
physical_and_chemical_limnological,br,,bathurst island; canada,pond,,,tp,17.3,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bs,,bathurst island; canada,lake,,,tp,3.2,µg/L,"[5, 6]",0.7985,ambiguous
physical_and_chemical_limnological,bt,,bathurst island; canada,pond,,,tp,3.7,µg/L,"[5, 6]",0.7985,ambiguous
physical_and_chemical_limnological,bu,,bathurst island; canada,pond,,,tp,38.2,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bv,,bathurst island; canada,pond,,,tp,14.0,µg/L,"[6, 7, 8]",0.7723,ambiguous
physical_and_chemical_limnological,bw,,bathurst island; canada,pond,,,tp,8.7,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bx,,bathurst island; canada,pond,,,tp,9.8,µg/L,[6],0.7723,high
physical_and_chemical_limnological,by,,bathurst island; canada,lake,,,tp,21.8,µg/L,[6],0.7723,high
physical_and_chemical_limnological,bz,,bathurst island; canada,lake,,,tp,45.4,µg/L,[6],0.7723,high
physical-chemical_influences,arbor vitae,,wisconsin,wetland vs. lake,,,tp,0.63,mg/L,[8],0.848,high
physical-chemical_influences,black tern bog,,wisconsin,wetland vs. lake,,,tp,0.5700000000000001,mg/L,[8],0.8121,high
physical-chemical_influences,crystal lake,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[8],0.8511,high
physical-chemical_influences,eldon pond,,wisconsin,wetland vs. lake,,,tp,0.73,mg/L,[8],0.8443,high
physical-chemical_influences,emmon's ck. kettle,,wisconsin,wetland vs. lake,,,tp,1.2,mg/L,[8],0.8397,high
physical-chemical_influences,flater's north,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[8],0.8414,high
physical-chemical_influences,french's creek,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[8],0.8414,high
physical-chemical_influences,green bush kettle,,wisconsin,wetland vs. lake,,,tp,2.8000000000000003,mg/L,[8],0.8491,high
physical-chemical_influences,hendricks' bog,,wisconsin,wetland vs. lake,,,tp,0.5,mg/L,[8],0.8414,high
physical-chemical_influences,hwy 18 helenville,,wisconsin,wetland vs. lake,,,tp,1.03,mg/L,[8],0.8612,high
physical-chemical_influences,hwy 63 ne,,wisconsin,wetland vs. lake,,,tp,0.29,mg/L,[8],0.8397,high
physical-chemical_influences,hwy 63 se,,wisconsin,wetland vs. lake,,,tp,0.38,mg/L,[8],0.8397,high
physical-chemical_influences,hwy 63 west,,wisconsin,wetland vs. lake,,,tp,0.48,mg/L,[8],0.848,high
physical-chemical_influences,hwy 70 n,,wisconsin,wetland vs. lake,,,tp,0.81,mg/L,[8],0.834,high
physical-chemical_influences,hwy 70 s,,wisconsin,wetland vs. lake,,,tp,0.9,mg/L,[8],0.834,high
physical-chemical_influences,hwy z kettle,,wisconsin,wetland vs. lake,,,tp,2.4,mg/L,[8],0.834,high
physical-chemical_influences,i-90 pond,,wisconsin,wetland vs. lake,,,tp,2.1,mg/L,[8],0.8397,high
physical-chemical_influences,jameison pond,,wisconsin,wetland vs. lake,,,tp,0.8,mg/L,[8],0.8538,high
physical-chemical_influences,k-mart pond,,wisconsin,wetland vs. lake,,,tp,1.08,mg/L,[8],0.8294,high
physical-chemical_influences,kotska 4; moss',,wisconsin,wetland vs. lake,,,tp,0.59,mg/L,[8],0.817,high
physical-chemical_influences,kotska 5,,wisconsin,wetland vs. lake,,,tp,0.72,mg/L,[8],0.834,high
physical-chemical_influences,kotska a,,wisconsin,wetland vs. lake,,,tp,6.03,mg/L,[8],0.8084,high
physical-chemical_influences,kotska b,,wisconsin,wetland vs. lake,,,tp,3.43,mg/L,[8],0.8084,high
physical-chemical_influences,kotska c,,wisconsin,wetland vs. lake,,,tp,1.1300000000000001,mg/L,[8],0.8084,high
physical-chemical_influences,little rock frog,,wisconsin,wetland vs. lake,,,tp,0.6,mg/L,[8],0.8469,high
physical-chemical_influences,mckenna pond,,wisconsin,wetland vs. lake,,,tp,0.9,mg/L,[8],0.834,high
physical-chemical_influences,missouri pond,,wisconsin,wetland vs. lake,,,tp,1.4000000000000001,mg/L,[8],0.8538,high
physical-chemical_influences,noranda 15-16c,,wisconsin,wetland vs. lake,,,tp,0.65,mg/L,[8],0.856,high
physical-chemical_influences,noranda 15-16d,,wisconsin,wetland vs. lake,,,tp,0.44,mg/L,[8],0.856,high
physical-chemical_influences,noranda 22-12ne,,wisconsin,wetland vs. lake,,,tp,0.46,mg/L,[8],0.8306,high
physical-chemical_influences,noranda 22-12sw,,wisconsin,wetland vs. lake,,,tp,0.5,mg/L,"[8, 9]",0.8306,ambiguous
physical-chemical_influences,noranda 22-14,,wisconsin,wetland vs. lake,,,tp,0.44,mg/L,"[8, 9]",0.838,ambiguous
physical-chemical_influences,noranda 22-15,,wisconsin,wetland vs. lake,,,tp,0.36,mg/L,[9],0.8246,high
physical-chemical_influences,noranda 22-9,,wisconsin,wetland vs. lake,,,tp,0.53,mg/L,[9],0.8219,high
physical-chemical_influences,noranda 22-9a,,wisconsin,wetland vs. lake,,,tp,0.66,mg/L,"[8, 9, 11]",0.8246,ambiguous
physical-chemical_influences,noranda 22-9b,,wisconsin,wetland vs. lake,,,tp,0.61,mg/L,[9],0.8246,high
physical-chemical_influences,noranda lake i,,wisconsin,wetland vs. lake,,,tp,0.8300000000000001,mg/L,[9],0.8122,high
physical-chemical_influences,old hwy 54 pd,,wisconsin,wetland vs. lake,,,tp,0.6,mg/L,"[8, 9]",0.8088,ambiguous
physical-chemical_influences,patrick marsh,,wisconsin,wetland vs. lake,,,tp,1.6,mg/L,[9],0.8246,high
physical-chemical_influences,portage jail,,wisconsin,wetland vs. lake,,,tp,2.4,mg/L,"[8, 9]",0.8219,ambiguous
physical-chemical_influences,prairie chicken pd,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[7, 8, 9]",0.8219,ambiguous
physical-chemical_influences,rinelander #1,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[7, 8, 9]",0.8403,ambiguous
physical-chemical_influences,rinelander #2,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,"[8, 9]",0.8088,ambiguous
physical-chemical_influences,rinelander #3,,wisconsin,wetland vs. lake,,,tp,1.07,mg/L,"[8, 9]",0.8088,ambiguous
physical-chemical_influences,schneider #2,,wisconsin,wetland vs. lake,,,tp,0.7000000000000001,mg/L,[9],0.839,high
physical-chemical_influences,schneider #3,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[7, 9]",0.839,ambiguous
physical-chemical_influences,schneider #7,,wisconsin,wetland vs. lake,,,tp,0.4,mg/L,[9],0.839,high
physical-chemical_influences,siggelkow pond,,wisconsin,wetland vs. lake,,,tp,0.8,mg/L,"[8, 9]",0.8268,ambiguous
physical-chemical_influences,spooner tower rd,,wisconsin,wetland vs. lake,,,tp,2.06,mg/L,[9],0.8177,high
physical-chemical_influences,starr school,,wisconsin,wetland vs. lake,,,tp,6.13,mg/L,"[8, 9]",0.8219,ambiguous
physical-chemical_influences,virgin lake,,wisconsin,wetland vs. lake,,,tp,2.6,mg/L,[9],0.8188,high
physical-chemical_influences,waterloo,,wisconsin,wetland vs. lake,,,tp,0.9,mg/L,"[8, 9]",0.834,ambiguous
physical-chemical_influences,white river #1 n,,wisconsin,wetland vs. lake,,,tp,1.0,mg/L,"[8, 9]",0.8177,ambiguous
physical-chemical_influences,white river #2 s,,wisconsin,wetland vs. lake,,,tp,3.2,mg/L,[9],0.8177,high
prairie_wetland,adams,,saskatchewan,pothole,,,tp,33.0,µg/L,"[6, 7]",0.8259,ambiguous
prairie_wetland,hines,,saskatchewan,pothole,,,tp,637.0,µg/L,[6],0.8259,high
prairie_wetland,hood,,saskatchewan,pothole,,,tp,42.0,µg/L,"[6, 7, 9, 12]",0.8156,ambiguous
prairie_wetland,hood1,,saskatchewan,pothole,,,tp,44.0,µg/L,[6],0.8259,high
prairie_wetland,hood2,,saskatchewan,pothole,,,tp,50.0,µg/L,"[4, 6]",0.8259,ambiguous
prairie_wetland,johanson,,saskatchewan,pothole,,,tp,293.0,µg/L,[6],0.8413,high
prairie_wetland,johanson,,saskatchewan,pothole,,,tp,71.0,µg/L,[7],0.837,high
prairie_wetland,penner,,saskatchewan,pothole,,,tp,83.0,µg/L,[7],0.8284,high
prairie_wetland,penner1,,saskatchewan,pothole,,,tp,42.0,µg/L,"[6, 7]",0.8376,ambiguous
prairie_wetland,penner1,,saskatchewan,pothole,,,tp,42.0,µg/L,"[6, 7]",0.8376,ambiguous
prairie_wetland,reinson,,saskatchewan,pothole,,,tp,608.0,µg/L,[6],0.8376,high
prairie_wetland,reinson,,saskatchewan,pothole,,,tp,98.0,µg/L,"[6, 7]",0.8376,ambiguous
prairie_wetland,rowein,,saskatchewan,pothole,,,tp,266.0,µg/L,[6],0.8327,high
prairie_wetland,rowein,,saskatchewan,pothole,,,tp,162.0,µg/L,[7],0.8284,high
prairie_wetland,smith,,saskatchewan,pothole,,,tp,100.0,µg/L,"[4, 7]",0.8216,ambiguous
prairie_wetland,smith1,,saskatchewan,pothole,,,tp,78.0,µg/L,[6],0.8327,high
prairie_wetland,smith2,,saskatchewan,pothole,,,tp,199.0,µg/L,[6],0.8327,high
prairie_wetland,sorrell,,saskatchewan,pothole,,,tp,78.0,µg/L,[6],0.8376,high
